transaction_id,user_id,date,merchant,category,amount,is_debit,status
T008932,U0201,2024-05-18,PayPal,Transfer,1817.62,1,completed
T008933,U0238,2023-09-19,Delta Airlines,Travel,62.88,1,completed
T008934,U0154,2023-06-14,DoorDash,Food & Dining,403.55,1,completed
T008935,U0323,2024-09-27,One Medical,Healthcare,405.36,1,completed
T008936,U0481,2024-11-02,Starbucks,Food & Dining,49.33,1,completed
T008937,U0140,2023-10-05,National Grid,Utilities,233.55,1,completed
T008938,U0325,2023-12-05,Venmo Transfer,Income,4775.47,0,completed
T008939,U0045,2024-08-29,National Grid,Utilities,12.6,1,completed
T008940,U0068,2024-10-05,AMC Theatres,Entertainment,231.66,1,completed
T008941,U0111,2024-09-09,One Medical,Healthcare,488.63,1,completed
T008942,U0415,2024-09-24,Uber Eats,Food & Dining,358.63,1,completed
T008943,U0455,2024-06-25,AMC Theatres,Entertainment,142.61,1,completed
T008944,U0312,2023-06-16,Freelance Payment,Income,2520.49,0,completed
T008945,U0285,2023-11-20,Chipotle,Food & Dining,420.03,1,completed
T008946,U0334,2023-09-28,Netflix,Entertainment,306.71,1,completed
T008947,U0024,2023-02-03,DoorDash,Food & Dining,3.07,1,completed
T008948,U0435,2023-12-12,Zelle,Transfer,538.54,1,completed
T008949,U0383,2024-12-29,Freelance Payment,Income,1625.52,0,completed
T008950,U0059,2023-03-24,Uber,Travel,53.84,1,completed
T008951,U0189,2023-02-23,Airbnb,Travel,97.84,1,completed
T008952,U0164,2024-05-01,Delta Airlines,Travel,401.15,1,completed
T008953,U0265,2024-12-02,Employer Direct Deposit,Income,2737.38,0,completed
T008954,U0060,2024-07-20,Chipotle,Food & Dining,466.75,1,completed
T008955,U0115,2024-12-08,Uber Eats,Food & Dining,258.73,1,completed
T008956,U0320,2023-06-20,Amazon,Shopping,386.34,1,completed
T008957,U0117,2024-12-19,ZocDoc,Healthcare,440.11,1,completed
T008958,U0089,2024-05-10,National Grid,Utilities,65.18,1,completed
T008959,U0364,2024-12-20,Venmo,Transfer,821.24,1,completed
T008960,U0495,2024-03-01,Nike,Shopping,450.35,1,failed
T008961,U0489,2023-03-29,AT&T,Utilities,168.25,1,pending
T008962,U0058,2024-10-31,PayPal,Transfer,914.17,1,completed
T008963,U0270,2024-02-09,Venmo,Transfer,1077.58,1,completed
T008964,U0098,2024-03-05,Freelance Payment,Income,7944.69,0,completed
T008965,U0356,2024-04-29,Walmart,Shopping,443.41,1,completed
T008966,U0432,2024-07-16,One Medical,Healthcare,285.5,1,completed
T008967,U0311,2023-07-10,Zelle,Transfer,698.73,1,completed
T008968,U0487,2024-07-05,Cash App,Transfer,1174.22,1,completed
T008969,U0303,2023-08-15,Cash App,Transfer,1367.42,1,completed
T008970,U0458,2024-10-03,Nike,Shopping,450.45,1,completed
T008971,U0095,2024-11-03,Airbnb,Travel,241.25,1,completed
T008972,U0323,2024-11-23,Walmart,Shopping,362.8,1,completed
T008973,U0115,2024-11-26,Comcast,Utilities,221.07,1,completed
T008974,U0247,2024-10-21,Walmart,Shopping,497.81,1,completed
T008975,U0220,2024-11-14,Venmo Transfer,Income,5418.19,0,completed
T008976,U0415,2024-10-28,Netflix,Entertainment,154.86,1,pending
T008977,U0216,2024-08-28,Uber,Travel,210.44,1,completed
T008978,U0224,2024-12-23,T-Mobile,Utilities,173.6,1,completed
T008979,U0487,2024-06-01,Spotify,Entertainment,387.23,1,completed
T008980,U0499,2024-11-30,Marriott,Travel,486.2,1,pending
T008981,U0135,2023-07-09,DoorDash,Food & Dining,274.68,1,completed
T008982,U0460,2024-12-13,Walmart,Shopping,365.13,1,completed
T008983,U0248,2024-08-12,Netflix,Entertainment,268.5,1,completed
T008984,U0153,2023-08-09,Apple Store,Shopping,133.0,1,completed
T008985,U0390,2023-09-13,AMC Theatres,Entertainment,162.22,1,completed
T008986,U0028,2024-09-22,Cash App,Transfer,1265.41,1,completed
T008987,U0465,2024-05-13,Steam,Entertainment,74.2,1,pending
T008988,U0171,2024-12-21,CVS Pharmacy,Healthcare,213.35,1,completed
T008989,U0342,2024-05-17,Apple Store,Shopping,373.1,1,completed
T008990,U0416,2024-05-26,Freelance Payment,Income,3109.95,0,completed
T008991,U0389,2024-02-05,Spotify,Entertainment,265.08,1,completed
T008992,U0438,2024-09-10,Venmo,Transfer,1444.08,1,completed
T008993,U0464,2024-03-06,Comcast,Utilities,336.66,1,completed
T008994,U0386,2023-11-16,Uber Eats,Food & Dining,175.53,1,completed
T008995,U0274,2023-05-24,Lyft,Travel,220.16,1,pending
T008996,U0377,2023-07-11,Netflix,Entertainment,170.13,1,completed
T008997,U0318,2024-02-17,Cash App,Transfer,461.42,1,completed
T008998,U0215,2024-03-28,Apple Store,Shopping,487.42,1,completed
T008999,U0046,2024-03-11,One Medical,Healthcare,171.86,1,completed
T009000,U0366,2024-02-15,Uber,Travel,422.71,1,completed
T009001,U0120,2024-02-27,Comcast,Utilities,297.17,1,completed
T009002,U0163,2024-04-17,Comcast,Utilities,53.95,1,completed
T009003,U0260,2023-11-01,Marriott,Travel,165.2,1,completed
T009004,U0258,2023-01-08,Chipotle,Food & Dining,313.56,1,completed
T009005,U0495,2024-11-30,Zelle,Transfer,678.4,1,completed
T009006,U0233,2024-03-01,DoorDash,Food & Dining,210.91,1,completed
T009007,U0298,2023-08-20,CVS Pharmacy,Healthcare,273.72,1,completed
T009008,U0154,2024-03-22,Lyft,Travel,25.14,1,completed
T009009,U0300,2023-12-25,Spotify,Entertainment,304.11,1,completed
T009010,U0430,2024-01-07,Uber,Travel,65.15,1,completed
T009011,U0475,2023-01-16,Nike,Shopping,332.35,1,completed
T009012,U0449,2023-04-21,Steam,Entertainment,244.63,1,completed
T009013,U0459,2024-02-22,Con Edison,Utilities,55.1,1,completed
T009014,U0323,2024-11-02,Apple Store,Shopping,56.39,1,completed
T009015,U0483,2023-08-16,One Medical,Healthcare,284.95,1,completed
T009016,U0243,2024-08-13,Target,Shopping,254.21,1,completed
T009017,U0461,2023-09-14,T-Mobile,Utilities,142.3,1,failed
T009018,U0271,2023-05-18,Starbucks,Food & Dining,230.43,1,completed
T009019,U0121,2024-12-15,Cash App,Transfer,228.12,1,completed
T009020,U0173,2024-09-08,AT&T,Utilities,4.24,1,completed
T009021,U0352,2023-10-05,Zelle,Transfer,985.16,1,pending
T009022,U0085,2024-06-22,CVS Pharmacy,Healthcare,2.99,1,completed
T009023,U0082,2024-08-02,Airbnb,Travel,318.34,1,completed
T009024,U0266,2024-09-11,CVS Pharmacy,Healthcare,309.62,1,completed
T009025,U0151,2023-06-08,CVS Pharmacy,Healthcare,347.88,1,completed
T009026,U0344,2023-11-26,Freelance Payment,Income,1887.24,0,completed
T009027,U0162,2024-04-08,T-Mobile,Utilities,483.15,1,completed
T009028,U0084,2024-07-17,Airbnb,Travel,439.53,1,completed
T009029,U0480,2023-02-14,Lyft,Travel,493.8,1,completed
T009030,U0403,2024-07-10,T-Mobile,Utilities,14.81,1,completed
T009031,U0245,2024-12-16,Starbucks,Food & Dining,125.22,1,completed
T009032,U0453,2024-07-04,AMC Theatres,Entertainment,78.58,1,failed
T009033,U0493,2024-11-02,PayPal,Transfer,1697.09,1,completed
T009034,U0139,2024-04-10,Netflix,Entertainment,37.12,1,failed
T009035,U0098,2024-08-07,Nike,Shopping,369.49,1,pending
T009036,U0348,2024-04-23,ESPN+,Entertainment,190.47,1,completed
T009037,U0194,2024-01-11,Delta Airlines,Travel,136.02,1,completed
T009038,U0391,2024-07-28,Apple Store,Shopping,31.64,1,completed
T009039,U0101,2023-05-18,Lyft,Travel,310.59,1,completed
T009040,U0414,2024-11-09,Walgreens,Healthcare,280.19,1,completed
T009041,U0336,2024-08-20,Steam,Entertainment,85.41,1,completed
T009042,U0358,2024-08-19,ESPN+,Entertainment,386.14,1,completed
T009043,U0239,2024-09-22,Zelle,Transfer,661.13,1,completed
T009044,U0303,2023-05-25,Uber Eats,Food & Dining,386.08,1,completed
T009045,U0030,2024-01-07,Steam,Entertainment,424.89,1,completed
T009046,U0129,2024-06-11,PayPal,Transfer,1305.93,1,completed
T009047,U0164,2024-09-15,ESPN+,Entertainment,50.53,1,completed
T009048,U0497,2023-11-25,Chipotle,Food & Dining,480.09,1,completed
T009049,U0104,2023-01-19,AT&T,Utilities,349.7,1,completed
T009050,U0156,2023-10-06,Employer Direct Deposit,Income,6037.03,0,completed
T009051,U0070,2023-11-01,Uber Eats,Food & Dining,34.11,1,completed
T009052,U0155,2024-10-29,AT&T,Utilities,22.99,1,completed
T009053,U0493,2023-12-03,Walmart,Shopping,425.7,1,pending
T009054,U0135,2024-07-29,Amazon,Shopping,476.29,1,pending
T009055,U0470,2024-06-09,PayPal,Transfer,573.53,1,completed
T009056,U0102,2024-05-10,Cigna,Healthcare,136.68,1,completed
T009057,U0319,2023-06-28,Uber Eats,Food & Dining,211.6,1,completed
T009058,U0312,2024-07-07,Freelance Payment,Income,6882.04,0,failed
T009059,U0412,2023-01-22,PayPal,Transfer,1659.9,1,completed
T009060,U0431,2024-04-12,Chipotle,Food & Dining,401.48,1,completed
T009061,U0081,2023-08-04,Zelle,Transfer,1929.56,1,completed
T009062,U0141,2023-11-26,National Grid,Utilities,343.44,1,completed
T009063,U0166,2023-12-19,Uber,Travel,497.24,1,pending
T009064,U0181,2024-05-27,National Grid,Utilities,14.2,1,completed
T009065,U0290,2024-09-06,One Medical,Healthcare,365.0,1,completed
T009066,U0067,2023-04-24,T-Mobile,Utilities,65.6,1,completed
T009067,U0433,2024-12-21,Uber,Travel,95.24,1,completed
T009068,U0093,2024-11-25,One Medical,Healthcare,20.51,1,completed
T009069,U0137,2024-08-08,Comcast,Utilities,346.92,1,completed
T009070,U0268,2023-11-12,PayPal,Transfer,1394.93,1,completed
T009071,U0267,2024-01-04,Uber Eats,Food & Dining,404.79,1,completed
T009072,U0072,2023-10-22,PayPal,Transfer,1074.66,1,completed
T009073,U0224,2023-09-06,Cash App,Transfer,1906.24,1,pending
T009074,U0071,2024-03-26,Steam,Entertainment,67.75,1,completed
T009075,U0147,2023-04-07,Uber Eats,Food & Dining,429.61,1,completed
T009076,U0295,2023-09-13,DoorDash,Food & Dining,134.98,1,completed
T009077,U0024,2023-01-15,Apple Store,Shopping,410.35,1,completed
T009078,U0316,2024-11-25,Delta Airlines,Travel,78.68,1,completed
T009079,U0131,2024-05-03,T-Mobile,Utilities,438.07,1,completed
T009080,U0396,2024-07-22,AMC Theatres,Entertainment,387.77,1,completed
T009081,U0307,2023-12-19,Cash App,Transfer,1915.95,1,completed
T009082,U0222,2023-05-23,Con Edison,Utilities,167.27,1,completed
T009083,U0454,2024-07-07,National Grid,Utilities,181.32,1,completed
T009084,U0404,2023-10-01,Freelance Payment,Income,7900.33,0,completed
T009085,U0373,2023-11-14,Lyft,Travel,437.65,1,completed
T009086,U0191,2023-02-16,Target,Shopping,27.53,1,completed
T009087,U0001,2024-02-19,Con Edison,Utilities,321.26,1,completed
T009088,U0207,2023-10-20,Spotify,Entertainment,223.47,1,completed
T009089,U0475,2023-09-29,Marriott,Travel,318.45,1,failed
T009090,U0209,2024-04-11,ZocDoc,Healthcare,5.01,1,completed
T009091,U0330,2023-02-06,ZocDoc,Healthcare,165.81,1,completed
T009092,U0258,2024-05-08,Spotify,Entertainment,22.11,1,completed
T009093,U0378,2023-03-09,Comcast,Utilities,262.24,1,completed
T009094,U0054,2024-07-01,Target,Shopping,323.18,1,completed
T009095,U0234,2023-12-23,T-Mobile,Utilities,164.19,1,completed
T009096,U0458,2024-06-21,Marriott,Travel,469.73,1,completed
T009097,U0307,2023-10-23,Spotify,Entertainment,40.13,1,completed
T009098,U0317,2023-03-31,Cash App,Transfer,180.34,1,completed
T009099,U0005,2024-03-28,Nike,Shopping,349.17,1,completed
T009100,U0096,2023-02-22,AMC Theatres,Entertainment,415.25,1,completed
T009101,U0360,2024-06-16,Uber Eats,Food & Dining,167.26,1,completed
T009102,U0256,2023-08-17,Walmart,Shopping,342.86,1,completed
T009103,U0267,2023-09-16,One Medical,Healthcare,499.41,1,completed
T009104,U0209,2024-02-04,One Medical,Healthcare,349.23,1,completed
T009105,U0392,2024-03-03,ESPN+,Entertainment,42.58,1,completed
T009106,U0470,2024-11-12,Apple Store,Shopping,241.3,1,completed
T009107,U0416,2024-06-20,ZocDoc,Healthcare,337.6,1,completed
T009108,U0082,2024-09-25,Netflix,Entertainment,208.3,1,completed
T009109,U0233,2024-07-31,Nike,Shopping,368.56,1,completed
T009110,U0127,2023-07-18,Chipotle,Food & Dining,332.3,1,completed
T009111,U0459,2024-01-15,Employer Direct Deposit,Income,3229.89,0,completed
T009112,U0222,2023-05-24,CVS Pharmacy,Healthcare,453.53,1,failed
T009113,U0382,2024-09-28,ZocDoc,Healthcare,184.94,1,completed
T009114,U0322,2024-08-09,Cash App,Transfer,655.57,1,completed
T009115,U0012,2024-03-01,Target,Shopping,258.89,1,completed
T009116,U0333,2023-09-05,Bank Transfer,Transfer,913.02,1,completed
T009117,U0238,2024-08-18,Steam,Entertainment,459.54,1,completed
T009118,U0482,2023-12-02,Steam,Entertainment,292.33,1,completed
T009119,U0412,2024-12-10,Uber,Travel,259.13,1,pending
T009120,U0263,2023-12-22,Uber,Travel,160.99,1,completed
T009121,U0441,2023-07-03,Nike,Shopping,405.86,1,completed
T009122,U0182,2023-04-16,Steam,Entertainment,455.38,1,completed
T009123,U0282,2024-02-26,Marriott,Travel,102.18,1,completed
T009124,U0313,2023-07-30,McDonalds,Food & Dining,51.62,1,completed
T009125,U0201,2024-06-21,McDonalds,Food & Dining,372.32,1,completed
T009126,U0130,2024-10-08,Employer Direct Deposit,Income,6972.12,0,completed
T009127,U0368,2023-08-01,ZocDoc,Healthcare,105.4,1,completed
T009128,U0337,2024-10-27,McDonalds,Food & Dining,499.88,1,completed
T009129,U0267,2023-09-09,Employer Direct Deposit,Income,6071.93,0,completed
T009130,U0396,2024-10-15,Nike,Shopping,91.26,1,completed
T009131,U0153,2023-06-25,Venmo,Transfer,674.93,1,completed
T009132,U0479,2024-11-25,Walmart,Shopping,320.63,1,completed
T009133,U0002,2024-05-01,Comcast,Utilities,67.09,1,completed
T009134,U0236,2024-01-10,Venmo Transfer,Income,1304.9,0,completed
T009135,U0177,2024-01-08,Cigna,Healthcare,86.4,1,completed
T009136,U0296,2023-12-08,Airbnb,Travel,145.08,1,completed
T009137,U0126,2023-02-06,Uber,Travel,446.01,1,pending
T009138,U0334,2023-02-16,AT&T,Utilities,382.39,1,completed
T009139,U0350,2024-09-19,Target,Shopping,10.47,1,completed
T009140,U0139,2024-01-08,Lyft,Travel,423.13,1,completed
T009141,U0235,2024-06-02,CVS Pharmacy,Healthcare,246.92,1,completed
T009142,U0364,2024-11-11,Venmo Transfer,Income,2578.26,0,completed
T009143,U0160,2023-09-03,National Grid,Utilities,255.54,1,completed
T009144,U0486,2023-06-07,Apple Store,Shopping,279.16,1,completed
T009145,U0392,2024-06-26,Zelle,Transfer,1584.61,1,completed
T009146,U0259,2023-12-20,Starbucks,Food & Dining,358.85,1,completed
T009147,U0418,2024-06-21,Spotify,Entertainment,3.64,1,completed
T009148,U0040,2024-10-06,Lyft,Travel,195.38,1,completed
T009149,U0410,2023-11-08,CVS Pharmacy,Healthcare,127.43,1,completed
T009150,U0124,2023-04-16,Comcast,Utilities,228.58,1,completed
T009151,U0486,2024-11-26,National Grid,Utilities,419.71,1,completed
T009152,U0446,2024-09-01,T-Mobile,Utilities,383.13,1,completed
T009153,U0016,2023-11-27,DoorDash,Food & Dining,268.38,1,completed
T009154,U0051,2023-06-17,PayPal,Transfer,419.87,1,completed
T009155,U0164,2023-09-03,Chipotle,Food & Dining,11.04,1,completed
T009156,U0461,2023-04-18,Apple Store,Shopping,433.97,1,completed
T009157,U0430,2023-09-10,Venmo,Transfer,775.97,1,completed
T009158,U0311,2023-11-05,Amazon,Shopping,491.06,1,completed
T009159,U0347,2024-07-14,McDonalds,Food & Dining,200.15,1,completed
T009160,U0265,2023-06-11,Airbnb,Travel,277.78,1,completed
T009161,U0197,2023-01-03,Walmart,Shopping,358.45,1,completed
T009162,U0234,2023-11-02,ZocDoc,Healthcare,69.91,1,completed
T009163,U0330,2023-10-22,Airbnb,Travel,121.45,1,completed
T009164,U0461,2023-01-16,Delta Airlines,Travel,15.56,1,completed
T009165,U0433,2024-09-10,Bank Transfer,Transfer,359.17,1,completed
T009166,U0361,2024-11-09,Uber,Travel,119.43,1,completed
T009167,U0051,2023-04-09,Bank Transfer,Transfer,1434.01,1,completed
T009168,U0236,2024-09-10,Spotify,Entertainment,162.71,1,completed
T009169,U0088,2023-07-08,Cash App,Transfer,1185.0,1,completed
T009170,U0371,2024-05-14,One Medical,Healthcare,400.32,1,completed
T009171,U0324,2024-08-16,Cash App,Transfer,1869.2,1,completed
T009172,U0233,2023-01-04,Walmart,Shopping,276.81,1,completed
T009173,U0103,2024-09-03,Venmo,Transfer,126.43,1,completed
T009174,U0182,2023-02-26,AMC Theatres,Entertainment,66.17,1,pending
T009175,U0284,2024-03-09,Walmart,Shopping,236.0,1,completed
T009176,U0405,2024-05-16,Employer Direct Deposit,Income,6221.21,0,pending
T009177,U0210,2023-07-11,AMC Theatres,Entertainment,294.67,1,completed
T009178,U0471,2024-04-10,Cash App,Transfer,407.06,1,completed
T009179,U0179,2023-07-18,Uber,Travel,473.28,1,completed
T009180,U0442,2023-06-20,One Medical,Healthcare,297.82,1,completed
T009181,U0335,2023-08-17,Marriott,Travel,100.0,1,completed
T009182,U0129,2024-05-27,Target,Shopping,469.53,1,completed
T009183,U0346,2023-12-12,Airbnb,Travel,301.49,1,completed
T009184,U0488,2024-11-28,Lyft,Travel,15.65,1,completed
T009185,U0192,2024-12-04,CVS Pharmacy,Healthcare,49.76,1,completed
T009186,U0355,2023-11-15,Target,Shopping,170.52,1,completed
T009187,U0065,2024-01-14,Uber,Travel,195.16,1,completed
T009188,U0202,2024-12-24,ESPN+,Entertainment,114.89,1,completed
T009189,U0491,2023-10-14,Comcast,Utilities,208.66,1,completed
T009190,U0430,2024-10-20,Spotify,Entertainment,477.32,1,completed
T009191,U0458,2023-12-17,AT&T,Utilities,277.3,1,completed
T009192,U0077,2024-06-18,Spotify,Entertainment,224.5,1,completed
T009193,U0289,2023-03-23,T-Mobile,Utilities,366.22,1,completed
T009194,U0089,2023-09-06,Chipotle,Food & Dining,381.7,1,completed
T009195,U0449,2024-07-28,ZocDoc,Healthcare,242.14,1,completed
T009196,U0232,2024-12-17,Uber Eats,Food & Dining,495.67,1,completed
T009197,U0296,2023-08-19,PayPal,Transfer,380.17,1,completed
T009198,U0491,2023-01-06,Netflix,Entertainment,242.06,1,completed
T009199,U0484,2024-03-22,Apple Store,Shopping,302.3,1,completed
T009200,U0099,2024-11-28,One Medical,Healthcare,229.28,1,completed
T009201,U0281,2024-09-26,AT&T,Utilities,50.79,1,completed
T009202,U0300,2024-01-07,National Grid,Utilities,22.59,1,completed
T009203,U0139,2023-05-20,Venmo Transfer,Income,5652.0,0,completed
T009204,U0207,2023-12-07,McDonalds,Food & Dining,409.74,1,completed
T009205,U0147,2024-10-02,Con Edison,Utilities,53.45,1,completed
T009206,U0245,2023-12-30,Chipotle,Food & Dining,369.95,1,completed
T009207,U0073,2023-05-27,CVS Pharmacy,Healthcare,212.56,1,completed
T009208,U0180,2024-06-03,Venmo Transfer,Income,1183.19,0,completed
T009209,U0205,2023-11-17,CVS Pharmacy,Healthcare,285.08,1,completed
T009210,U0213,2023-07-25,McDonalds,Food & Dining,213.3,1,completed
T009211,U0016,2023-07-23,ZocDoc,Healthcare,489.25,1,completed
T009212,U0456,2023-10-05,Freelance Payment,Income,6952.42,0,completed
T009213,U0116,2024-10-11,Lyft,Travel,35.44,1,failed
T009214,U0087,2024-12-13,CVS Pharmacy,Healthcare,333.54,1,completed
T009215,U0474,2023-03-14,AMC Theatres,Entertainment,173.92,1,completed
T009216,U0246,2023-05-03,Walgreens,Healthcare,23.42,1,completed
T009217,U0030,2023-09-11,Venmo Transfer,Income,5553.82,0,completed
T009218,U0310,2023-03-21,AT&T,Utilities,374.23,1,completed
T009219,U0421,2024-02-16,AT&T,Utilities,139.27,1,completed
T009220,U0258,2024-04-19,Bank Transfer,Transfer,142.24,1,completed
T009221,U0257,2023-10-16,Freelance Payment,Income,2143.28,0,completed
T009222,U0223,2024-04-22,Netflix,Entertainment,491.37,1,completed
T009223,U0278,2023-03-23,Bank Transfer,Transfer,1474.39,1,completed
T009224,U0052,2023-05-19,Starbucks,Food & Dining,148.57,1,completed
T009225,U0117,2023-01-10,Cigna,Healthcare,187.22,1,completed
T009226,U0392,2023-04-18,Walgreens,Healthcare,58.01,1,completed
T009227,U0417,2024-10-30,Cigna,Healthcare,11.83,1,completed
T009228,U0456,2024-11-04,Amazon,Shopping,484.53,1,completed
T009229,U0481,2024-12-16,PayPal,Transfer,400.84,1,completed
T009230,U0074,2023-06-27,Cigna,Healthcare,499.6,1,completed
T009231,U0390,2024-02-29,Netflix,Entertainment,146.0,1,completed
T009232,U0300,2023-03-17,Target,Shopping,31.38,1,completed
T009233,U0344,2023-03-18,Walgreens,Healthcare,16.55,1,completed
T009234,U0306,2023-04-01,McDonalds,Food & Dining,183.49,1,completed
T009235,U0057,2023-11-21,Bank Transfer,Transfer,97.02,1,completed
T009236,U0268,2024-01-02,Freelance Payment,Income,5532.38,0,completed
T009237,U0305,2023-08-22,Cigna,Healthcare,174.09,1,completed
T009238,U0191,2024-08-03,Employer Direct Deposit,Income,3458.26,0,completed
T009239,U0007,2024-04-30,Lyft,Travel,27.77,1,completed
T009240,U0394,2024-07-06,AT&T,Utilities,195.36,1,completed
T009241,U0378,2023-05-01,Comcast,Utilities,41.48,1,completed
T009242,U0388,2023-04-09,Lyft,Travel,129.52,1,completed
T009243,U0262,2023-04-25,Steam,Entertainment,19.81,1,completed
T009244,U0345,2023-01-11,Freelance Payment,Income,5422.63,0,pending
